ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300724.SZ,20250818,75.5,75.9,73.7,74.25,74.32,-0.07,-0.0942,297517.77,2216274.808
300724.SZ,20250819,73.88,77.39,73.7,74.48,74.25,0.23,0.3098,278191.81,2106379.783
300724.SZ,20250820,75.94,78.2,74.64,77.09,74.48,2.61,3.5043,267143.17,2047429.103
300724.SZ,20250821,75.68,78.97,75.3,75.99,77.09,-1.1,-1.4269,201741.73,1546858.247
300724.SZ,20250822,75.79,78.1,74.66,77.37,75.99,1.38,1.816,245795.72,1885282.619
300724.SZ,20250825,78.0,85.5,78.0,84.06,77.37,6.69,8.6468,347128.74,2815173.424
300724.SZ,20250826,83.74,89.98,81.74,86.77,84.06,2.71,3.2239,335351.1,2923118.638
300724.SZ,20250827,86.6,87.97,83.77,84.28,86.77,-2.49,-2.8697,266457.84,2295304.774
300724.SZ,20250828,85.3,101.0,85.3,98.77,84.28,14.49,17.1927,566529.13,5323726.947
300724.SZ,20250829,100.0,101.38,96.03,98.76,98.77,-0.01,-0.0101,339644.71,3350957.142
300724.SZ,20250901,99.01,110.29,99.01,108.12,98.76,9.36,9.4775,386706.39,4087567.664
300724.SZ,20250902,109.0,118.26,108.87,110.5,108.12,2.38,2.2013,482090.91,5448993.109
300724.SZ,20250903,113.0,114.68,108.88,112.64,110.5,2.14,1.9367,386282.63,4311926.2
300724.SZ,20250904,114.3,118.93,98.88,100.99,112.64,-11.65,-10.3427,633530.9,6805427.108
300724.SZ,20250905,100.04,108.61,99.2,106.7,100.99,5.71,5.654,510133.6,5339377.174
300724.SZ,20250908,106.67,107.5,97.08,99.1,106.7,-7.6,-7.1228,468098.65,4748219.216
300724.SZ,20250909,99.11,101.3,94.78,95.23,99.1,-3.87,-3.9051,300800.87,2917230.08
300724.SZ,20250910,95.1,96.36,92.98,94.85,95.23,-0.38,-0.399,243622.08,2311484.557
300724.SZ,20250911,94.03,100.58,93.4,99.29,94.85,4.44,4.6811,344343.84,3366937.043
300724.SZ,20250912,98.99,99.68,97.23,97.68,99.29,-1.61,-1.6215,217369.57,2135077.162
300724.SZ,20250915,97.31,99.87,95.98,96.2,97.68,-1.48,-1.5152,213612.85,2082936.37
300724.SZ,20250916,96.08,98.5,93.6,97.69,96.2,1.49,1.5489,245948.68,2367912.465
300724.SZ,20250917,97.7,99.62,95.88,98.59,97.69,0.9,0.9213,247417.17,2426265.768
300724.SZ,20250918,98.6,101.11,94.39,95.5,98.59,-3.09,-3.1342,333730.15,3264154.35
300724.SZ,20250919,95.44,96.77,92.96,93.25,95.5,-2.25,-2.356,219921.43,2081928.728
300724.SZ,20250922,93.25,94.24,92.15,94.16,93.25,0.91,0.9759,151779.57,1412586.519
300724.SZ,20250923,94.0,95.16,89.08,91.46,94.16,-2.7,-2.8675,233339.07,2134680.745
300724.SZ,20250924,90.87,96.78,90.56,96.09,91.46,4.63,5.0623,270542.67,2551171.198
300724.SZ,20250925,96.1,99.27,95.38,96.85,96.09,0.76,0.7909,242147.5,2365342.917
300724.SZ,20250926,95.77,97.57,94.8,94.92,96.85,-1.93,-1.9928,178275.49,1708569.554
300724.SZ,20250929,95.35,97.82,94.41,95.85,94.92,0.93,0.9798,202604.21,1947820.277
300724.SZ,20250930,96.9,103.28,96.52,100.72,95.85,4.87,5.0809,318133.38,3213689.017
300724.SZ,20251009,102.5,109.5,100.11,108.77,100.72,8.05,7.9925,344540.58,3647157.797
300724.SZ,20251010,107.16,107.17,101.31,102.37,108.77,-6.4,-5.884,254630.75,2641481.924
300724.SZ,20251013,95.0,98.63,94.9,97.4,102.37,-4.97,-4.8549,220264.75,2126738.525
300724.SZ,20251014,98.3,103.6,96.05,96.49,97.4,-0.91,-0.9343,220711.53,2208942.852
300724.SZ,20251015,95.8,97.69,90.51,97.66,96.49,1.17,1.2126,201669.0,1912260.59
300724.SZ,20251016,96.9,98.68,95.51,96.19,97.66,-1.47,-1.5052,134773.07,1305159.947
300724.SZ,20251017,95.84,96.12,90.02,90.5,96.19,-5.69,-5.9154,190014.88,1748548.601
300724.SZ,20251020,92.11,93.93,90.73,92.05,90.5,1.55,1.7127,126347.13,1168125.521
300724.SZ,20251021,92.92,92.95,91.26,92.05,92.05,0.0,0.0,110649.95,1019214.2
300724.SZ,20251022,91.63,92.08,90.19,90.83,92.05,-1.22,-1.3254,83192.24,757102.989
300724.SZ,20251023,90.9,90.98,88.0,90.22,90.83,-0.61,-0.6716,97139.44,866978.684
300724.SZ,20251024,91.0,94.98,90.91,93.85,90.22,3.63,4.0235,151523.6,1415871.778
300724.SZ,20251027,94.84,95.77,91.92,94.34,93.85,0.49,0.5221,176659.37,1650447.927
300724.SZ,20251028,94.81,97.8,93.6,94.38,94.34,0.04,0.0424,206240.2,1975243.571
300724.SZ,20251029,94.0,100.58,93.61,99.93,94.38,5.55,5.8805,289685.59,2833694.167
300724.SZ,20251030,99.0,99.0,94.88,94.99,99.93,-4.94,-4.9435,219007.78,2123776.258
300724.SZ,20251031,95.0,97.28,94.2,94.51,94.99,-0.48,-0.5053,135419.66,1295187.02
300724.SZ,20251103,94.0,94.88,90.81,94.65,94.51,0.14,0.1481,159934.0,1484554.455
300724.SZ,20251104,93.99,94.99,90.6,91.25,94.65,-3.4,-3.5922,132063.34,1215484.373
300724.SZ,20251105,89.2,94.77,88.05,93.79,91.25,2.54,2.7836,181066.58,1659380.531
300724.SZ,20251106,93.81,97.76,93.81,94.8,93.79,1.01,1.0769,256371.07,2471077.897
300724.SZ,20251107,93.56,97.48,92.88,96.4,94.8,1.6,1.6878,201753.82,1935739.177
300724.SZ,20251110,98.01,101.88,96.81,97.24,96.4,0.84,0.8714,263889.3,2622786.186
300724.SZ,20251111,100.0,102.55,97.72,97.96,97.24,0.72,0.7404,243104.3,2420684.49
300724.SZ,20251112,102.02,106.66,99.6,103.38,97.96,5.42,5.5329,462730.76,4758221.573
300724.SZ,20251113,100.65,101.84,98.0,100.68,103.38,-2.7,-2.6117,317947.06,3173227.499
300724.SZ,20251114,99.1,101.3,97.37,97.62,100.68,-3.06,-3.0393,195470.24,1934465.923
300724.SZ,20251117,96.56,96.56,92.9,93.06,97.62,-4.56,-4.6712,186632.05,1752375.461
300724.SZ,20251118,92.97,93.66,91.25,91.88,93.06,-1.18,-1.268,117200.31,1083561.539
300724.SZ,20251119,91.67,92.76,90.41,91.69,91.88,-0.19,-0.2068,99399.58,907761.864
300724.SZ,20251120,92.55,92.87,89.54,89.58,91.69,-2.11,-2.3012,102768.6,932130.054
300724.SZ,20251121,88.11,88.2,82.03,82.27,89.58,-7.31,-8.1603,194790.92,1652697.605
300724.SZ,20251124,82.58,83.42,80.73,82.16,82.27,-0.11,-0.1337,112415.79,922966.641
300724.SZ,20251125,83.22,84.85,82.58,83.0,82.16,0.84,1.0224,105171.52,879147.116
300724.SZ,20251126,83.18,86.1,82.79,84.98,83.0,1.98,2.3855,132901.48,1125684.983
300724.SZ,20251127,85.0,86.37,84.17,84.28,84.98,-0.7,-0.8237,107049.61,913353.899
300724.SZ,20251128,84.28,85.58,83.75,85.07,84.28,0.79,0.9374,70206.69,596591.752
300724.SZ,20251201,85.0,85.16,83.88,84.92,85.07,-0.15,-0.1763,86687.93,733085.133
300724.SZ,20251202,84.79,84.79,83.1,83.3,84.92,-1.62,-1.9077,81765.73,683762.401
300724.SZ,20251203,83.5,84.78,82.33,82.76,83.3,-0.54,-0.6483,80076.12,668607.372
300724.SZ,20251204,82.68,83.26,81.3,82.0,82.76,-0.76,-0.9183,76261.3,625873.534
300724.SZ,20251205,82.02,84.52,81.01,84.24,82.0,2.24,2.7317,107759.57,897854.731
300724.SZ,20251208,84.61,95.66,84.61,92.16,84.24,7.92,9.4017,296081.78,2681424.609
300724.SZ,20251209,91.6,91.98,89.64,90.26,92.16,-1.9,-2.0616,144337.29,1308297.899
300724.SZ,20251210,89.99,89.99,87.09,89.04,90.26,-1.22,-1.3517,113346.27,1000409.709
300724.SZ,20251211,89.09,95.64,89.09,91.85,89.04,2.81,3.1559,262270.34,2437883.552
300724.SZ,20251212,91.89,92.6,89.5,91.1,91.85,-0.75,-0.8165,145630.57,1323599.633
300724.SZ,20251215,90.0,90.38,88.2,88.75,91.1,-2.35,-2.5796,109535.51,978435.556
300724.SZ,20251216,88.36,88.4,85.02,86.11,88.75,-2.64,-2.9746,112974.37,972481.68
300724.SZ,20251217,86.21,88.7,85.32,88.32,86.11,2.21,2.5665,98636.24,858923.753
300724.SZ,20251218,87.3,88.58,86.95,86.97,88.32,-1.35,-1.5285,77100.91,675496.626
300724.SZ,20251219,87.4,88.2,86.33,86.7,86.97,-0.27,-0.3105,86518.39,753907.207
300724.SZ,20251222,87.26,88.52,87.0,87.65,86.7,0.95,1.0957,88214.14,774587.034
300724.SZ,20251223,90.51,93.56,89.3,89.96,87.65,2.31,2.6355,209348.19,1914365.14
300724.SZ,20251224,89.69,94.26,88.75,93.98,89.96,4.02,4.4687,210586.6,1942525.81
300724.SZ,20251225,93.5,94.4,92.44,92.51,93.98,-1.47,-1.5642,118656.91,1104771.696
300724.SZ,20251226,92.88,101.0,92.18,97.6,92.51,5.09,5.5021,335946.42,3229744.328
300724.SZ,20251229,98.5,104.54,98.45,100.74,97.6,3.14,3.2172,328531.45,3310579.529
300724.SZ,20251230,100.2,101.5,96.88,97.1,100.74,-3.64,-3.6133,233993.97,2303956.528
300724.SZ,20251231,97.1,97.94,95.3,95.6,97.1,-1.5,-1.5448,154068.63,1486888.14
300724.SZ,20260105,96.0,97.22,94.38,96.08,95.6,0.48,0.5021,173775.48,1663610.677
300724.SZ,20260106,96.09,100.69,96.01,99.32,96.08,3.24,3.3722,204568.49,2021248.443
300724.SZ,20260107,98.5,99.65,97.26,98.0,99.32,-1.32,-1.329,150015.14,1473625.335
300724.SZ,20260108,97.38,106.55,96.85,104.16,98.0,6.16,6.2857,368288.59,3773425.993
300724.SZ,20260109,103.0,105.77,100.6,103.35,104.16,-0.81,-0.7776,262524.24,2704638.798
300724.SZ,20260112,104.04,119.88,104.0,116.55,103.35,13.2,12.7721,457697.41,5265341.838
300724.SZ,20260113,114.29,122.2,113.4,117.68,116.55,1.13,0.9695,356183.89,4178848.232
300724.SZ,20260114,118.1,124.8,112.42,115.23,117.68,-2.45,-2.0819,345377.48,4063116.357
300724.SZ,20260115,114.46,120.52,114.46,116.57,115.23,1.34,1.1629,217516.5,2551308.577
300724.SZ,20260116,116.62,119.99,115.18,119.5,116.57,2.93,2.5135,249283.86,2938404.766
300724.SZ,20260119,118.42,121.2,115.21,117.76,119.5,-1.74,-1.4561,281271.9,3327387.718
300724.SZ,20260120,117.75,123.5,108.21,110.46,117.76,-7.3,-6.199,348898.35,3975314.726
300724.SZ,20260121,109.23,111.5,107.2,107.26,110.46,-3.2,-2.897,223403.02,2428815.801
300724.SZ,20260122,107.42,112.98,105.43,111.75,107.26,4.49,4.1861,246087.51,2698126.303
300724.SZ,20260123,118.34,134.1,117.33,134.1,111.75,22.35,20.0,545467.48,7092269.296
300724.SZ,20260126,143.8,145.0,131.5,131.61,134.1,-2.49,-1.8568,629870.32,8654502.698
300724.SZ,20260127,129.06,137.36,125.01,136.73,131.61,5.12,3.8903,483671.42,6370617.367
300724.SZ,20260128,134.27,134.96,127.3,128.57,136.73,-8.16,-5.968,351219.28,4569693.732
300724.SZ,20260129,128.0,144.96,128.0,136.3,128.57,7.73,6.0123,476295.8,6542457.192
300724.SZ,20260130,134.0,139.81,127.78,137.7,136.3,1.4,1.0271,382691.23,5143501.199
300724.SZ,20260202,141.53,142.8,132.58,132.66,137.7,-5.04,-3.6601,321855.46,4398730.182
300724.SZ,20260203,136.64,144.8,135.31,142.71,132.66,10.05,7.5758,414460.09,5853286.977
300724.SZ,20260204,144.78,152.24,142.2,147.7,142.71,4.99,3.4966,575528.36,8453465.097
300724.SZ,20260205,138.15,138.63,129.4,129.4,147.7,-18.3,-12.39,448402.43,5982547.856
300724.SZ,20260206,128.74,134.97,126.18,132.61,129.4,3.21,2.4807,282200.59,3715868.664
300724.SZ,20260209,139.89,142.18,134.16,134.63,132.61,2.02,1.5233,362194.56,5004946.083
300724.SZ,20260210,134.38,135.3,129.08,129.98,134.63,-4.65,-3.4539,259520.53,3395196.222
300724.SZ,20260211,129.0,130.78,126.0,127.52,129.98,-2.46,-1.8926,228981.66,2924443.717
300724.SZ,20260212,126.67,128.52,124.93,127.19,127.52,-0.33,-0.2588,209647.39,2658248.779
300724.SZ,20260213,126.0,126.4,122.6,122.7,127.19,-4.49,-3.5302,165527.92,2053583.206
300724.SZ,20260224,123.01,126.0,120.59,122.66,122.7,-0.04,-0.0326,173096.14,2134730.345
300724.SZ,20260225,122.16,124.5,120.8,123.6,122.66,0.94,0.7663,155848.19,1911837.992
300724.SZ,20260226,123.25,123.25,120.51,121.52,123.6,-2.08,-1.6828,163528.93,1988486.188
300724.SZ,20260227,120.85,125.05,120.62,123.72,121.52,2.2,1.8104,187783.66,2316632.587
300724.SZ,20260302,120.49,123.38,118.2,119.33,123.72,-4.39,-3.5483,205428.82,2469228.7
300724.SZ,20260303,119.33,123.47,115.63,115.67,119.33,-3.66,-3.0671,207900.74,2473141.82
300724.SZ,20260304,113.1,117.49,113.05,114.91,115.67,-0.76,-0.657,127672.25,1471875.096
300724.SZ,20260305,117.01,118.0,113.0,114.22,114.91,-0.69,-0.6005,133956.74,1542915.445
300724.SZ,20260306,113.37,116.16,112.28,113.92,114.22,-0.3,-0.2627,112580.95,1289951.336
300724.SZ,20260309,111.8,116.5,108.0,116.25,113.92,2.33,2.0453,205312.25,2299608.549
300724.SZ,20260310,117.0,119.88,115.28,119.5,116.25,3.25,2.7957,207189.42,2437473.681
300724.SZ,20260311,118.8,123.88,118.18,120.28,119.5,0.78,0.6527,261296.64,3185309.038
300724.SZ,20260312,119.0,119.92,115.8,118.14,120.28,-2.14,-1.7792,171677.33,2022134.48
300724.SZ,20260313,118.0,124.83,117.3,122.47,118.14,4.33,3.6651,258641.82,3148087.87
300724.SZ,20260316,121.71,122.8,118.27,119.89,122.47,-2.58,-2.1066,137241.47,1642544.271
300724.SZ,20260317,122.88,125.2,119.61,120.18,119.89,0.29,0.2419,186859.85,2292194.813
300724.SZ,20260318,118.94,120.28,116.09,119.53,120.18,-0.65,-0.5409,144995.2,1711892.505
300724.SZ,20260319,116.2,120.68,116.12,118.0,119.53,-1.53,-1.28,127758.04,1511606.44
300724.SZ,20260320,118.0,141.6,116.77,129.1,118.0,11.1,9.4068,543502.64,6962849.437
300724.SZ,20260323,128.87,136.0,127.11,128.41,129.1,-0.69,-0.5345,470331.05,6177282.116
300724.SZ,20260324,130.53,132.68,120.26,127.53,128.41,-0.88,-0.6853,357964.02,4497521.064
300724.SZ,20260325,129.1,132.18,126.2,127.3,127.53,-0.23,-0.1803,328402.39,4228327.285
300724.SZ,20260326,126.06,126.41,120.8,121.66,127.3,-5.64,-4.4305,243824.67,2989710.942
300724.SZ,20260327,118.0,121.98,116.69,119.98,121.66,-1.68,-1.3809,177320.97,2108863.404
300724.SZ,20260330,117.0,117.97,109.93,112.05,119.98,-7.93,-6.6094,242973.2,2751643.471
300724.SZ,20260331,110.63,112.23,105.33,105.34,112.05,-6.71,-5.9884,230587.35,2497878.432
300724.SZ,20260401,108.38,113.8,105.78,109.6,105.34,4.26,4.044,248238.84,2716452.606
300724.SZ,20260402,107.02,109.5,105.07,107.28,109.6,-2.32,-2.1168,133881.39,1438028.301
300724.SZ,20260403,107.8,108.0,103.39,103.42,107.28,-3.86,-3.5981,135343.31,1423586.147
300724.SZ,20260407,103.99,104.94,101.75,102.25,103.42,-1.17,-1.1313,102012.06,1052732.197
300724.SZ,20260408,105.5,108.14,104.7,107.95,102.25,5.7,5.5746,172993.58,1848744.601
300724.SZ,20260409,106.44,107.2,102.22,105.72,107.95,-2.23,-2.0658,157071.83,1646144.745
300724.SZ,20260410,106.99,109.52,106.05,108.0,105.72,2.28,2.1566,158983.15,1722639.322
300724.SZ,20260413,106.8,110.66,106.27,109.55,108.0,1.55,1.4352,147150.37,1602509.014
300724.SZ,20260414,110.5,112.45,108.93,112.1,109.55,2.55,2.3277,161148.52,1789320.21
300724.SZ,20260415,112.63,113.87,109.82,110.19,112.1,-1.91,-1.7038,163473.65,1828773.264
300724.SZ,20260416,111.0,112.33,108.11,110.39,110.19,0.2,0.1815,133386.14,1475653.271
300724.SZ,20260417,109.2,110.5,108.67,110.23,110.39,-0.16,-0.1449,122624.36,1345623.9
300724.SZ,20260420,109.09,111.08,108.55,109.78,110.23,-0.45,-0.4082,136325.46,1497752.774
300724.SZ,20260421,110.0,111.0,107.41,108.11,109.78,-1.67,-1.5212,123077.18,1334908.805
300724.SZ,20260422,98.0,99.54,93.38,93.8,108.11,-14.31,-13.2365,505695.47,4808189.642
300724.SZ,20260423,93.38,94.25,90.06,90.95,93.8,-2.85,-3.0384,273424.8,2505552.775
300724.SZ,20260424,91.2,91.6,89.2,89.8,90.95,-1.15,-1.2644,153933.74,1388195.328
300724.SZ,20260427,89.2,90.57,88.74,89.48,89.8,-0.32,-0.3563,122720.25,1100929.3
300724.SZ,20260428,89.51,90.36,86.88,87.35,89.48,-2.13,-2.3804,146138.78,1289689.637
